,Datetime,Id,Tweet
386,2021-06-18 03:26:15,1405728539228270597,"@karmenlunarx Sapa nak check tarikh vaksin...masuk je no ic anda.

Semak tarikh vaksin dengan memasukan nombor KP dan No. Tel :

https://t.co/w0pM2O4DAo"
387,2021-06-18 03:26:08,1405728508823801859,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
388,2021-06-18 03:25:08,1405728259434639362,RT @JKJAVMY: Adakah saya perlu hadir bersama tanggungan saya pada hari vaksinasi jika saya telah memerima janji temu vaksinasi tanggungan d…
389,2021-06-18 03:24:59,1405728221526585347,RT @JKJAVMY: Adakah saya perlu hadir bersama tanggungan saya pada hari vaksinasi jika saya telah memerima janji temu vaksinasi tanggungan d…
390,2021-06-18 03:24:55,1405728205282054144,RT @JKJAVMY: Adakah saya perlu hadir bersama tanggungan saya pada hari vaksinasi jika saya telah memerima janji temu vaksinasi tanggungan d…
391,2021-06-18 03:24:01,1405727977799774208,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
392,2021-06-18 03:24:00,1405727971718176770,"Adakah saya perlu hadir bersama tanggungan saya pada hari vaksinasi jika saya telah memerima janji temu vaksinasi tanggungan di MySejahtera saya?

Daftar untuk vaksinasi: https://t.co/m1joWOSGde

#LindungDiriLindungSemua https://t.co/iUYgOJXBja"
393,2021-06-18 03:22:37,1405727624836521987,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
394,2021-06-18 03:19:27,1405726825716748294,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
395,2021-06-18 03:16:03,1405725973966835713,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
396,2021-06-18 03:13:17,1405725276147834883,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
397,2021-06-18 03:07:45,1405723881516716032,"Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/aBglNgge3s

#LindungDiriLindungSemua https://t.co/p7cjvhGWhM"
398,2021-06-18 03:05:54,1405723415651094530,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
399,2021-06-18 03:05:29,1405723312144093191,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
400,2021-06-18 03:04:31,1405723069360926721,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
401,2021-06-18 03:03:33,1405722824921128962,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
402,2021-06-18 03:01:14,1405722242982367235,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
403,2021-06-18 03:00:41,1405722106361376772,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
404,2021-06-18 03:00:39,1405722098085941254,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
405,2021-06-18 03:00:23,1405722031161708545,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
406,2021-06-18 02:57:30,1405721301629632513,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
407,2021-06-18 02:56:03,1405720940386742287,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
408,2021-06-18 02:53:30,1405720298771554311,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
409,2021-06-18 02:52:18,1405719996873936898,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
410,2021-06-18 02:51:24,1405719767323840520,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
411,2021-06-18 02:51:07,1405719696595329025,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
412,2021-06-18 02:50:14,1405719476801208322,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
413,2021-06-18 02:49:20,1405719248773685252,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
414,2021-06-18 02:48:55,1405719142393520130,"Helpline MySejahtera:
1800-888-828
https://t.co/Dwnp5PrFud
https://t.co/Md6jbghJdZ

PPV IPT UNIMAS
17 Jun 2021

Dinasihatkan penerima vaksin yang telah dihubungi supaya tiba di PPV IPT UNIMAS 30 minit - 1 jam sebelum temu janji bagi mengelakkan waktu menunggu yang panning"
415,2021-06-18 02:47:16,1405718727765770244,"RT TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/mkWSpZ5rWy

#LindungDiriLindungSemua https://t.co/zQJAucNDXI #natgeo #instatravel #igtravel #vacation #onedestination #instatraveling #travelling #fun #solotravel #travel #holiday #…"
416,2021-06-18 02:45:44,1405718341096935424,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
417,2021-06-18 02:44:39,1405718071453442049,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
418,2021-06-18 02:42:48,1405717604178665476,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
419,2021-06-18 02:42:42,1405717577674883072,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
420,2021-06-18 02:41:53,1405717373274017795,"Jumlah pemberian kumulatif vaksin setakat 17 Jun.
Daftar untuk vaksinasi: https://t.co/mtA4ye4irC

#LindungDiriLindungSemua
#kitabelummenang
#MELAKAfm
Reposted from @jkjavmy https://t.co/yOOfHuvdi1"
421,2021-06-18 02:40:37,1405717056532606979,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
422,2021-06-18 02:39:40,1405716815834013697,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
423,2021-06-18 02:39:25,1405716754429452288,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
424,2021-06-18 02:38:45,1405716586867032069,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
425,2021-06-18 02:37:35,1405716293316009985,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
426,2021-06-18 02:37:09,1405716182217363456,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
427,2021-06-18 02:37:07,1405716173258334208,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
428,2021-06-18 02:36:40,1405716059861118977,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
429,2021-06-18 02:36:14,1405715953485111296,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
430,2021-06-18 02:35:29,1405715763214782468,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
431,2021-06-18 02:35:15,1405715703655665671,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
432,2021-06-18 02:35:01,1405715647053459457,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
433,2021-06-18 02:33:02,1405715146404548613,"@_Idzham_ Aku memang monitor mak aku punya appointment dari sini je selalunya 

https://t.co/R8Tsa6sScj"
434,2021-06-18 02:31:17,1405714705381920771,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
435,2021-06-18 02:30:15,1405714447755141121,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
436,2021-06-18 02:30:08,1405714416625020928,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
437,2021-06-18 02:28:32,1405714014361907201,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
438,2021-06-18 02:27:05,1405713647662374913,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
439,2021-06-18 02:26:25,1405713480443826177,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
440,2021-06-18 02:26:24,1405713477386211330,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
441,2021-06-18 02:25:04,1405713141686693889,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
442,2021-06-18 02:24:37,1405713028243361797,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
443,2021-06-18 02:24:24,1405712975386714115,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
444,2021-06-18 02:23:36,1405712774223728642,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
445,2021-06-18 02:23:22,1405712713397850113,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
446,2021-06-18 02:23:00,1405712622167609344,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
447,2021-06-18 02:19:49,1405711822301270017,"Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 221,706 dos pada 17 Jun.
Jumlah yang terima dos pertama ialah 3,810,071 orang. Daripada jumlah itu, 1,520,583 orang juga terima dos kedua
 
Daftar di MySejahtera, https://t.co/oEmFuDhFxT Tel 1800888828 https://t.co/ZtQMC4OJuO"
448,2021-06-18 02:18:43,1405711541530284034,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
449,2021-06-18 02:18:31,1405711494520524801,"RT @JKJAVMY: Pelan Pemulihan Negara mengikut jangkaan Fasa berperingkat. 

Ia adalah perincian langkah negara ke arah bebas dari pandemik C…"
450,2021-06-18 02:17:52,1405711329004904450,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
451,2021-06-18 02:17:44,1405711296540987400,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
452,2021-06-18 02:17:37,1405711264886575104,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
453,2021-06-18 02:16:33,1405710999223554057,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
454,2021-06-18 02:12:33,1405709989835010052,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
455,2021-06-18 02:10:50,1405709560090820608,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
456,2021-06-18 02:09:07,1405709126164905986,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
457,2021-06-18 02:08:33,1405708985265651713,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
458,2021-06-18 02:08:26,1405708954370379778,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
459,2021-06-18 02:08:20,1405708931897253889,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
460,2021-06-18 02:07:21,1405708683401568256,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
461,2021-06-18 02:05:52,1405708310821543936,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
462,2021-06-18 02:05:22,1405708185629913093,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
463,2021-06-18 02:04:53,1405708064267722756,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
464,2021-06-18 02:04:06,1405707867085185026,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
465,2021-06-18 02:03:53,1405707812462731267,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
466,2021-06-18 02:02:46,1405707528273424386,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
467,2021-06-18 02:02:41,1405707508316966914,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
468,2021-06-18 02:02:14,1405707393619488768,"RT @TourismMalaysia: Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://…"
469,2021-06-18 02:01:29,1405707207245586439,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
470,2021-06-18 02:01:03,1405707097950457866,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
471,2021-06-18 02:00:30,1405706957558743040,"Sahabat-sahabat, mohon bantu RT 🙏 
Nak vaksin? Daftar sini 👉https://t.co/kmtk6bNtaJ

#LindungDiriLindungSemua https://t.co/sCyfgFJhOa"
472,2021-06-18 02:00:27,1405706948134064131,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
473,2021-06-18 01:59:59,1405706828978147330,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
474,2021-06-18 01:59:59,1405706828151877635,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
475,2021-06-18 01:59:58,1405706826159587334,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
476,2021-06-18 01:59:55,1405706814318997505,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
477,2021-06-18 01:58:55,1405706561884880902,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
478,2021-06-18 01:58:24,1405706429160333314,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
479,2021-06-18 01:58:21,1405706416481001484,RT @MKNSarawak: 10% populasi negara telah menerima sekarang-kurangnya satu dos vaksin. Lebih ramai akan divaksinasi dalam masa terdekat aga…
480,2021-06-18 01:57:26,1405706187144716294,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
481,2021-06-18 01:56:25,1405705931690627077,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
482,2021-06-18 01:55:51,1405705788769783812,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
483,2021-06-18 01:55:28,1405705691407392769,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
484,2021-06-18 01:55:08,1405705607261265928,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
485,2021-06-18 01:53:11,1405705117744074758,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
486,2021-06-18 01:52:53,1405705044306010113,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
487,2021-06-18 01:50:52,1405704534303789060,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
488,2021-06-18 01:49:21,1405704154190729219,"RT @karmenlunarx: Oh by the way, mysejahtera apps anda akan tiber takde maklumat appointment anda walaupun sudah schedule few days back dan…"
489,2021-06-18 01:48:51,1405704026923048960,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
490,2021-06-18 01:48:20,1405703896475979779,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
491,2021-06-18 01:47:17,1405703634629758980,"Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/vIMFUTfUDh

#LindungDiriLindungSemua 
#MenangBersama 
#StayHomeStaySafe 
#JaPenJohor https://t.co/Q8lzhtedEj"
492,2021-06-18 01:47:10,1405703604976054272,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
493,2021-06-18 01:47:09,1405703600194473986,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
494,2021-06-18 01:46:09,1405703349417046016,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
495,2021-06-18 01:46:04,1405703325182357508,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
496,2021-06-18 01:45:32,1405703192579477510,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
497,2021-06-18 01:45:07,1405703089223475203,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
498,2021-06-18 01:44:55,1405703036148719618,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
499,2021-06-18 01:44:53,1405703028653518849,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
500,2021-06-18 01:44:12,1405702857190379520,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
501,2021-06-18 01:44:08,1405702839683321856,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
502,2021-06-18 01:43:30,1405702679276310529,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
503,2021-06-18 01:43:05,1405702575630864387,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
504,2021-06-18 01:42:48,1405702503715414016,RT @JKJAVMY: 10% populasi negara telah menerima sekarang-kurangnya satu dos vaksin. Lebih ramai akan divaksinasi dalam masa terdekat agar s…
505,2021-06-18 01:42:38,1405702461583609859,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
506,2021-06-18 01:41:43,1405702232457105413,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
507,2021-06-18 01:41:18,1405702127091998721,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
508,2021-06-18 01:41:13,1405702105235550208,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
509,2021-06-18 01:41:10,1405702093046910979,"RT @JKJAVMY: Jumlah pemberian kumulatif vaksin setakat 17 Jun

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua ht…"
510,2021-06-18 01:41:06,1405702075833409536,"RT @DrAdhamBaba: Jumlah pemberian vaksin COVID-19 setakat 17 Jun 2021 ialah 5,330,654 dos. 

221,706 dos pada 17 Jun.

Jumlah yang terima d…"
511,2021-06-18 01:39:52,1405701766465822721,"RT @JKJAVMY: Jumlah pemberian vaksin pada 17 Jun 

Daftar untuk vaksinasi: https://t.co/m1joWOB4OE

#LindungDiriLindungSemua https://t.co/y…"
